File;Instance;NColoumns;Gap Threshold;RMP Runtime;Start Solution;Time Passed;Init Cols;Batch Pool Cols;SetUp Time First RMP;Columns IPB Start Solution;Max Columns in Solution;Min Columns in Solution;Max Columns in Model;IPB Iterations;CG Iterations;New Best Solution;Early CG Breaks;Columns IPB Final Solution;Best Integer Solution;LB RMP CURRENTBEST;Gap LBUB;Total Time Pricing;Avg Time Pricing;Avg Time CG;Total Time CG;Total Time Integer Solution;Avg Time Integer Solution; IPB Time Best Solution; START_SOLUTION_VALUE;Relative max col in Model
Output/IPB_inst_200_30_2_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_16-51-45.txt; Data/Instances_txt/inst_200_30_2.txt; 4a;0.05;300;4;2988.196402;205184;410851;34.71155715;37;37;37;155837;3;18;2;21;37;120472;110394.8228;0.083647463;72.41707373;4.023170763;30.19645316;543.5361569;2367.180255;789.0600851;2455.37397;120532;0.379302959
Output/IPB_inst_200_30_1_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_14-28-52.txt; Data/Instances_txt/inst_200_30_1.txt; 4a;0.05;300;4;2807.318032;216044;512442;42.0686729;41;41;41;189376;1;7;0;8;0;133802;117327.0594;12.31%;41.3642292;5.9091756;32.8320133;229.8240931;2445.367298;2445.367298;103.7331779;133802;0.369555969
Output/IPB_inst_200_50_3_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_04-56-50.txt; Data/Instances_txt/inst_200_50_3.txt; 4a;0.05;300;4;2831.17117;255951;505800;40.90915394;73;73;73;190672;1;7;0;8;0;100308;93304.9391;0.069815577;37.77019;5.395741429;30.79058528;215.534097;2528.75593;2528.75593;62.90819097;100308;0.376971135
Output/IPB_inst_200_50_1_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_00-04-51.txt; Data/Instances_txt/inst_200_50_1.txt; 4a;0.05;300;4;3427.032125;328157;715429;57.06981587;26;26;26;276687;1;7;0;8;0;84557;76314.20956;0.097482059;74.97251296;10.71035899;65.32733171;457.291322;2799.05552;2799.05552;135.8399808;84557;0.38674278
Output/IPB_inst_200_30_4_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_21-42-25.txt; Data/Instances_txt/inst_200_30_4.txt; 4a;0.05;300;4;2870.436949;355232;830150;59.25561094;23;23;23;280055;1;6;0;7;0;82625;75319.99885;0.088411512;76.03161788;12.67193631;91.49432913;548.9659748;2181.384398;2181.384398;100.782548;82625;0.337354695
Output/IPB_inst_200_50_2_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_02-35-33.txt; Data/Instances_txt/inst_200_50_2.txt; 4a;0.05;300;4;2809.750172;370463;881217;63.07277298;23;23;22;332625;2;12;1;14;22;73317;67576.81473;0.078292692;165.4652753;13.78877294;107.3802042;1288.56245;1175.293687;587.6468436;1332.4672;73555;0.377460943
Output/IPB_inst_200_30_3_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_19-20-00.txt; Data/Instances_txt/inst_200_30_3.txt; 4a;0.05;300;4;3013.795414;160449;287247;25.98887992;47;47;46;116712;7;45;7;52;46;132577;122377.19;0.076934989;98.94776988;2.198839331;15.45443064;695.4493787;2249.911195;321.4158849;3002.571197;133923;0.406312337
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_07-18-09.txt; Data/Instances_txt/inst_200_50_4.txt; 4a;0.05;300;4;3154.812555;568505;1677286;104.111681;15;15;15;631399;1;6;0;7;0;59274;54928.95924;0.073304328;375.2843559;62.54739265;376.171573;2257.029438;571.1831861;571.1831861;232.5256829;59274;0.376440869
Output/IPB_inst_200_50_3_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_05-44-01.txt; Data/Instances_txt/inst_200_50_3.txt; 4b;0.05;300;4;2773.677642;255951;505800;39.69530201;73;73;30;159693;2;14;1;16;30;100299;93304.9391;0.06973211;75.12201524;5.365858231;26.27071643;367.79003;2318.656372;1159.328186;1966.709707;100308;0.315723606
Output/IPB_inst_200_30_2_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_17-41-33.txt; Data/Instances_txt/inst_200_30_2.txt; 4b;0.05;300;4;2766.025788;205184;410851;33.89308;37;37;37;120610;1;7;0;8;0;120532;110394.8228;0.084103617;29.37008595;4.195726565;20.18824601;141.3177221;2553.460705;2553.460705;53.71310902;120532;0.293561413
Output/IPB_inst_200_30_1_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_15-15-40.txt; Data/Instances_txt/inst_200_30_1.txt; 4b;0.05;300;4;3002.186081;216044;512442;36.07272482;41;41;41;151054;3;21;2;24;41;133049;117327.0594;11.82%;123.8170774;5.896051305;29.68305481;623.344151;2255.731101;751.910367;2468.893041;133802;0.294772872
Output/IPB_inst_200_50_1_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_01-01-58.txt; Data/Instances_txt/inst_200_50_1.txt; 4b;0.05;300;4;2803.637326;328157;715429;56.50401616;26;26;26;227083;1;7;0;8;0;84557;76314.20956;0.097482059;73.63743782;10.51963397;51.31416372;359.199146;2276.262835;2276.262835;134.7604411;84557;0.317408157
Output/IPB_inst_200_30_4_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_22-30-15.txt; Data/Instances_txt/inst_200_30_4.txt; 4b;0.05;300;4;2849.607301;355232;830150;59.94912696;23;23;23;256656;1;7;0;8;0;82625;75319.99885;0.088411512;88.6211288;12.66016126;60.5668353;423.9678471;2283.338012;2283.338012;100.6077111;82625;0.309168223
Output/IPB_inst_200_50_2_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_03-22-22.txt; Data/Instances_txt/inst_200_50_2.txt; 4b;0.05;300;4;2816.350245;370463;881217;63.31957412;23;23;23;257570;1;8;0;9;0;73555;67576.81473;0.081275036;106.8436582;13.35545728;53.31507087;426.5205669;2051.20724;2051.20724;297.5990801;73555;0.292288959
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_08-10-44.txt; Data/Instances_txt/inst_200_50_4.txt; 4b;0.05;300;4;3456.587151;568505;1677286;104.5284479;15;15;15;478300;1;7;0;8;0;59274;54928.95924;0.073304328;517.239795;73.89139928;265.5465301;1858.825711;1276.020416;1276.020416;233.9080329;59274;0.285163055
Output/IPB_inst_200_30_3_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_20-10-14.txt; Data/Instances_txt/inst_200_30_3.txt; 4b;0.05;300;4;2785.969235;160449;287247;26.80260301;47;47;46;91294;6;42;5;48;46;132677;122377.19;0.077630713;91.42146325;2.176701506;10.5158359;441.6651077;2275.830097;379.3050162;2256.852021;133923;0.317824033
Output/IPB_inst_200_50_2_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_04-09-19.txt; Data/Instances_txt/inst_200_50_2.txt; 4c;0.05;300;4;2851.499215;370463;881217;63.08993101;23;23;23;341177;1;9;0;10;0;73555;67576.81473;0.081275036;123.5928204;13.7325356;77.17137522;694.542377;1816.534685;1816.534685;295.4975569;73555;0.387165704
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_09-08-21.txt; Data/Instances_txt/inst_200_50_4.txt; 4c;0.05;300;4;4813.214802;568505;1677286;113.8714311;15;15;15;739130;1;9;0;10;0;59274;54928.95924;0.073304328;751.309453;83.47882811;423.9377852;3815.440067;636.8699191;636.8699191;252.140327;59274;0.440670226
Output/IPB_inst_200_30_2_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_18-27-39.txt; Data/Instances_txt/inst_200_30_2.txt; 4c;0.05;300;4;3140.782972;205184;410851;34.51420903;37;38;37;173968;3;26;2;29;38;118490;110394.8228;0.068319497;102.6270845;3.947195557;27.9554652;726.8420951;2334.017286;778.005762;2510.114159;120532;0.423433313
Output/IPB_inst_200_30_1_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_16-05-42.txt; Data/Instances_txt/inst_200_30_1.txt; 4c;0.05;300;4;2763.190037;216044;512442;32.84818196;41;41;40;224796;2;18;1;20;40;133533;117327.0594;12.14%;105.3455963;5.852533129;42.74122894;769.3421209;1879.629563;939.8147815;1798.55713;133802;0.438675987
Output/IPB_inst_200_30_3_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_20-56-40.txt; Data/Instances_txt/inst_200_30_3.txt; 4c;0.05;300;4;2745.183052;160449;287247;26.31170297;47;47;45;127331;4;33;3;37;45;132209;122377.19;0.074365664;76.5615747;2.320047718;15.93844888;525.9688132;2151.470236;537.867559;1835.669877;133923;0.443280522
Output/IPB_inst_200_30_4_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_23-17-45.txt; Data/Instances_txt/inst_200_30_4.txt; 4c;0.05;300;4;2826.105226;355232;830150;60.89197302;23;23;23;338275;1;8;0;9;0;82625;75319.99885;0.088411512;103.2597339;12.90746674;76.89454252;615.1563401;2062.477697;2062.477697;104.8168221;82625;0.407486599
Output/IPB_inst_200_50_1_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_01-48-42.txt; Data/Instances_txt/inst_200_50_1.txt; 4c;0.05;300;4;2810.768154;328157;715429;56.46136808;26;26;26;331834;1;9;0;10;0;84557;76314.20956;0.097482059;95.21499205;10.57944356;78.99184434;710.926599;1928.694556;1928.694556;134.3021591;84557;0.463825201
Output/IPB_inst_200_50_3_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_06-30-15.txt; Data/Instances_txt/inst_200_50_3.txt; 4c;0.05;300;4;2874.332281;255951;505800;41.86881399;73;73;73;165239;1;8;0;9;0;100308;93304.9391;0.069815577;42.36842704;5.29605338;22.08513826;176.6811061;2611.899341;2611.899341;63.61246085;100308;0.326688414
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.365303249
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;0.084103617;;;;;;