File,Instance,NColoumns,Gap Threshold,RMP Runtime,Start Solution,Time Passed,Init Cols,Batch Pool Cols,SetUp Time First RMP,Columns IPB Start Solution,Max Columns in Solution,Min Columns in Solution,Max Columns in Model,IPB Iterations,CG Iterations,New Best Solution,Early CG Breaks,Columns IPB Final Solution,Best Integer Solution,LB RMP CURRENTBEST,Gap LBUB,Total Time Pricing,Avg Time Pricing,Avg Time CG,Total Time CG,Total Time Integer Solution,Avg Time Integer Solution, IPB Time Best Solution, START_SOLUTION_VALUE
Output/IPB_inst_200_50_3_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_05-44-01.txt, Data/Instances_txt/inst_200_50_3.txt, 4b, 0.05, 300, 4, 2773.6776418685913, 255951 , 505800, 39.69530200958252, 73, 73.0, 30.0, 159693.0, 2, 14, 1, 16, 30, 100299.0, 93304.939101765, 0.06973210997352909, 75.12201523780823, 5.365858231272016, 26.270716428756714, 367.790030002594, 2318.656371831894, 1159.328185915947,1966.7097070217133,100307.99999999383
Output/IPB_inst_200_50_2_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_04-09-19.txt, Data/Instances_txt/inst_200_50_2.txt, 4c, 0.05, 300, 4, 2851.499214887619, 370463 , 881217, 63.08993101119995, 23, 23.0, 23.0, 341177.0, 1, 9, 0, 10, 0, 73555.0, 67576.8147306251, 0.08127503595098763, 123.59282040596008, 13.732535600662231, 77.1713752216763, 694.5423769950867, 1816.5346848964691, 1816.5346848964691,295.49755692481995,73555.0
Output/IPB_inst_200_30_2_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_17-41-33.txt, Data/Instances_txt/inst_200_30_2.txt, 4b, 0.05, 300, 4, 2766.0257880687714, 205184 , 410851, 33.89307999610901, 37, 37.0, 37.0, 120610.0, 1, 7, 0, 8, 0, 120532.0, 110394.82278719946, 0.08410361740285185, 29.370085954666138, 4.195726564952305, 20.18824601173401, 141.31772208213806, 2553.4607050418854, 2553.4607050418854,53.71310901641846,120532.0
Output/IPB_inst_200_30_2_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_16-51-45.txt, Data/Instances_txt/inst_200_30_2.txt, 4a, 0.05, 300, 4, 2988.1964020729065, 205184 , 410851, 34.711557149887085, 37, 37.0, 37.0, 155837.0, 3, 18, 2, 21, 37, 120472.0, 110394.8227871997, 0.08364746341722813, 72.41707372665405, 4.023170762591892, 30.196453160709805, 543.5361568927765, 2367.180255174637, 789.0600850582123,2455.3739700317383,120532.0
Output/IPB_inst_200_30_1_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_15-15-40.txt, Data/Instances_txt/inst_200_30_1.txt, 4b, 0.05, 300, 4, 3002.186080932617, 216044 , 512442, 36.07272481918335, 41, 41.0, 41.0, 151054.0, 3, 21, 2, 24, 41, 133049.0, 117327.0594407293, 0.11816654435035742, 123.81707739830017, 5.89605130468096, 29.683054810478573, 623.34415102005, 2255.731101036072, 751.9103670120239,2468.893040895462,133802.0
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_09-08-21.txt, Data/Instances_txt/inst_200_50_4.txt, 4c, 0.05, 300, 4, 4813.214802026749, 568505 , 1677286, 113.87143111228943, 15, 15.0, 15.0, 739130.0, 1, 9, 0, 10, 0, 59274.0, 54928.95924268096, 0.07330432832808717, 751.3094530105591, 83.47882811228435, 423.93778520160254, 3815.4400668144226, 636.8699190616608, 636.8699190616608,252.14032697677612,59274.0
Output/IPB_inst_200_30_2_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_18-27-39.txt, Data/Instances_txt/inst_200_30_2.txt, 4c, 0.05, 300, 4, 3140.782972097397, 205184 , 410851, 34.514209032058716, 37, 38.0, 37.0, 173968.0, 3, 26, 2, 29, 38, 118490.0, 110394.82278719968, 0.06831949711199528, 102.62708449363708, 3.9471955574475803, 27.95546519756317, 726.8420951366425, 2334.0172860622406, 778.0057620207468,2510.1141588687897,120532.0
Output/IPB_inst_200_30_1_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_14-28-52.txt, Data/Instances_txt/inst_200_30_1.txt, 4a, 0.05, 300, 4, 2807.318032026291, 216044 , 512442, 42.06867289543152, 41, 41.0, 41.0, 189376.0, 1, 7, 0, 8, 0, 133802.0, 117327.0594407294, 0.12312925486368367, 41.36422920227051, 5.9091756003243585, 32.83201330048697, 229.8240931034088, 2445.3672981262207, 2445.3672981262207,103.73317790031433,133802.0
Output/IPB_inst_200_50_3_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_04-56-50.txt, Data/Instances_txt/inst_200_50_3.txt, 4a, 0.05, 300, 4, 2831.1711699962616, 255951 , 505800, 40.90915393829346, 73, 73.0, 73.0, 190672.0, 1, 7, 0, 8, 0, 100307.99999999383, 93304.93910176509, 0.06981557700511593, 37.77019000053406, 5.395741428647723, 30.79058527946472, 215.53409695625305, 2528.7559299468994, 2528.7559299468994,62.908190965652466,100307.99999999383
Output/IPB_inst_200_30_1_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_16-05-42.txt, Data/Instances_txt/inst_200_30_1.txt, 4c, 0.05, 300, 4, 2763.1900370121, 216044 , 512442, 32.84818196296692, 41, 41.0, 40.0, 224796.0, 2, 18, 1, 20, 40, 133533.0, 117327.0594407294, 0.12136281338149074, 105.34559631347656, 5.852533128526476, 42.74122893810272, 769.342120885849, 1879.6295630931854, 939.8147815465927,1798.557130098343,133802.0
Output/IPB_inst_200_50_1_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_00-04-51.txt, Data/Instances_txt/inst_200_50_1.txt, 4a, 0.05, 300, 4, 3427.0321249961853, 328157 , 715429, 57.06981587409973, 26, 26.0, 26.0, 276687.0, 1, 7, 0, 8, 0, 84557.0, 76314.2095578553, 0.09748205875497833, 74.97251296043396, 10.71035899434771, 65.32733171326774, 457.29132199287415, 2799.055520057678, 2799.055520057678,135.83998084068298,84557.0
Output/IPB_inst_200_50_1_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_01-01-58.txt, Data/Instances_txt/inst_200_50_1.txt, 4b, 0.05, 300, 4, 2803.637326002121, 328157 , 715429, 56.504016160964966, 26, 26.0, 26.0, 227083.0, 1, 7, 0, 8, 0, 84557.0, 76314.20955785527, 0.09748205875497866, 73.63743782043457, 10.519633974347796, 51.314163718904766, 359.1991460323334, 2276.262834787369, 2276.262834787369,134.7604410648346,84557.0
Output/IPB_inst_200_30_4_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_22-30-15.txt, Data/Instances_txt/inst_200_30_4.txt, 4b, 0.05, 300, 4, 2849.6073009967804, 355232 , 830150, 59.949126958847046, 23, 23.0, 23.0, 256656.0, 1, 7, 0, 8, 0, 82625.0, 75319.99885307412, 0.08841151161181089, 88.62112879753113, 12.660161256790161, 60.56683530126299, 423.96784710884094, 2283.3380119800568, 2283.3380119800568,100.60771107673645,82625.0
Output/IPB_inst_200_30_3_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_20-56-40.txt, Data/Instances_txt/inst_200_30_3.txt, 4c, 0.05, 300, 4, 2745.1830520629883, 160449 , 287247, 26.311702966690063, 47, 47.0, 45.0, 127331.0, 4, 33, 3, 37, 45, 132209.0, 122377.18995491642, 0.07436566379810435, 76.5615746974945, 2.320047718105894, 15.938448884270407, 525.9688131809235, 2151.4702360630035, 537.8675590157509,1835.6698768138885,133923.0
Output/IPB_inst_200_30_4_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_23-17-45.txt, Data/Instances_txt/inst_200_30_4.txt, 4c, 0.05, 300, 4, 2826.1052260398865, 355232 , 830150, 60.89197301864624, 23, 23.0, 23.0, 338275.0, 1, 8, 0, 9, 0, 82625.0, 75319.99885307405, 0.08841151161181178, 103.25973391532898, 12.907466739416122, 76.89454251527786, 615.1563401222229, 2062.4776968955994, 2062.4776968955994,104.81682205200195,82625.0
Output/IPB_inst_200_30_4_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_21-42-25.txt, Data/Instances_txt/inst_200_30_4.txt, 4a, 0.05, 300, 4, 2870.4369490146637, 355232 , 830150, 59.255610942840576, 23, 23.0, 23.0, 280055.0, 1, 6, 0, 7, 0, 82625.0, 75319.9988530741, 0.08841151161181125, 76.03161787986755, 12.671936313311258, 91.49432913462321, 548.9659748077393, 2181.384397983551, 2181.384397983551,100.78254795074463,82625.0
Output/IPB_inst_200_50_1_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_01-48-42.txt, Data/Instances_txt/inst_200_50_1.txt, 4c, 0.05, 300, 4, 2810.768154144287, 328157 , 715429, 56.46136808395386, 26, 26.0, 26.0, 331834.0, 1, 9, 0, 10, 0, 84557.0, 76314.20955785527, 0.09748205875497866, 95.2149920463562, 10.579443560706245, 78.99184433619182, 710.9265990257263, 1928.6945559978485, 1928.6945559978485,134.30215907096863,84557.0
Output/IPB_inst_200_50_2_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_02-35-33.txt, Data/Instances_txt/inst_200_50_2.txt, 4a, 0.05, 300, 4, 2809.7501718997955, 370463 , 881217, 63.07277297973633, 23, 23.0, 22.0, 332625.0, 2, 12, 1, 14, 22, 73317.0, 67576.81473062506, 0.07829269159096715, 165.46527528762817, 13.788772940635681, 107.3802041610082, 1288.5624499320984, 1175.2936871051788, 587.6468435525894,1332.4672000408173,73555.0
Output/IPB_inst_200_50_2_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_03-22-22.txt, Data/Instances_txt/inst_200_50_2.txt, 4b, 0.05, 300, 4, 2816.350244998932, 370463 , 881217, 63.31957411766052, 23, 23.0, 23.0, 257570.0, 1, 8, 0, 9, 0, 73555.0, 67576.81473062519, 0.08127503595098644, 106.84365820884705, 13.35545727610588, 53.31507086753845, 426.5205669403076, 2051.2072401046753, 2051.2072401046753,297.5990800857544,73555.0
Output/IPB_inst_200_30_3_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_19-20-00.txt, Data/Instances_txt/inst_200_30_3.txt, 4a, 0.05, 300, 4, 3013.7954139709473, 160449 , 287247, 25.988879919052124, 47, 47.0, 46.0, 116712.0, 7, 45, 7, 52, 46, 132577.0, 122377.18995491612, 0.07693498906359235, 98.9477698802948, 2.1988393306732177, 15.454430638419257, 695.4493787288666, 2249.911194562912, 321.41588493755887,3002.5711970329285,133923.0
Output/IPB_inst_200_50_3_RMP_RUNTIME_300_NCOLOUMNS_4c_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_06-30-15.txt, Data/Instances_txt/inst_200_50_3.txt, 4c, 0.05, 300, 4, 2874.332281112671, 255951 , 505800, 41.86881399154663, 73, 73.0, 73.0, 165239.0, 1, 8, 0, 9, 0, 100307.99999999383, 93304.93910176508, 0.06981557700511608, 42.36842703819275, 5.296053379774094, 22.085138261318207, 176.68110609054565, 2611.899340867996, 2611.899340867996,63.61246085166931,100307.99999999383
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_08-10-44.txt, Data/Instances_txt/inst_200_50_4.txt, 4b, 0.05, 300, 4, 3456.5871510505676, 568505 , 1677286, 104.52844786643982, 15, 15.0, 15.0, 478300.0, 1, 7, 0, 8, 0, 59274.0, 54928.95924268101, 0.07330432832808631, 517.2397949695587, 73.89139928136554, 265.5465301445552, 1858.8257110118866, 1276.020416021347, 1276.020416021347,233.90803289413452,59274.0
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_4a_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-10_07-18-09.txt, Data/Instances_txt/inst_200_50_4.txt, 4a, 0.05, 300, 4, 3154.8125550746918, 568505 , 1677286, 104.11168098449707, 15, 15.0, 15.0, 631399.0, 1, 6, 0, 7, 0, 59274.0, 54928.959242681, 0.07330432832808655, 375.28435587882996, 62.54739264647166, 376.1715730031331, 2257.029438018799, 571.1831860542297, 571.1831860542297,232.52568292617798,59274.0
Output/IPB_inst_200_30_3_RMP_RUNTIME_300_NCOLOUMNS_4b_GAP_THRESHOLD_0.05_STARTSOLUTION_4_2023-08-09_20-10-14.txt, Data/Instances_txt/inst_200_30_3.txt, 4b, 0.05, 300, 4, 2785.96923494339, 160449 , 287247, 26.802603006362915, 47, 47.0, 46.0, 91294.0, 6, 42, 5, 48, 46, 132677.0, 122377.18995491632, 0.0776307125205098, 91.42146325111389, 2.1767015059789023, 10.515835898263115, 441.6651077270508, 2275.8300971984863, 379.30501619974774,2256.8520209789276,133923.0
