File,Instance,NColoumns,Gap Threshold,RMP Runtime,Time Passed,Init Cols,Batch Pool Cols,SetUp Time First RMP,Columns IPB Start Solution,Max Columns in Solution,Min Columns in Solution,Max Columns in Model,IPB Iterations,CG Iterations,New Best Solution,Early CG Breaks,Columns IPB Final Solution,Best Integer Solution,LB RMP CURRENTBEST,Gap LBUB,Total Time Pricing,Avg Time Pricing,Avg Time CG,Total Time CG,Total Time Integer Solution,Avg Time Integer Solution
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-23_02-00-10.txt, Data/Instances_txt/inst_200_50_4.txt, 100, 0.2, 300, 4265.6085431575775, 568705 , 1570519, 119.10343599319458, 198, 198.0, 160.0, 4198.0, 6, 120, 2, 0, 160, 657879.0, 55327.960040267186, 0.9158994890545721, 3910.61745429039, 32.58847878575325, 33.58033539454142, 4029.6402473449707, 14.912188291549683, 2.4853647152582803
Output/IPB_inst_200_50_4_RMP_RUNTIME_420_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-23_10-01-42.txt, Data/Instances_txt/inst_200_50_4.txt, 200, 0.2, 420, 4140.43262219429, 568705 , 1570519, 117.85282111167908, 198, 198.0, 153.0, 6198.0, 4, 120, 3, 0, 153, 608115.0, 55079.79340062233, 0.9094253662537146, 3708.9596865177155, 30.90799738764763, 32.218940893809, 3866.27290725708, 58.35339140892029, 14.588347852230072
Output/IPB_inst_200_10_4_RMP_RUNTIME_300_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-22_23-54-23.txt, Data/Instances_txt/inst_200_10_4.txt, 400, 0.2, 300, 3597.2548480033875, 113385 , 242510, 18.928373098373413, 198, 198.0, 67.0, 20586.0, 13, 344, 8, 5, 68, 228751.0, 206959.07122067694, 0.0952648459649272, 493.9919857978821, 1.436023214528727, 2.2035608846087786, 758.0249443054199, 2804.113816022873, 215.70106277099023
Output/IPB_inst_200_50_4_RMP_RUNTIME_420_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-23_07-46-38.txt, Data/Instances_txt/inst_200_50_4.txt, 200, 0.2, 420, 3790.9898059368134, 568705 , 1570519, 117.61942720413208, 198, 198.0, 120.0, 8198.0, 5, 100, 3, 0, 120, 455228.0, 54781.23182431505, 0.8796619895430091, 3240.1154222488403, 32.4011542224884, 33.66659255027771, 3366.659255027771, 209.30284690856934, 41.860569381713866
Output/IPB_inst_200_50_4_RMP_RUNTIME_420_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-23_14-27-57.txt, Data/Instances_txt/inst_200_50_4.txt, 400, 0.2, 420, 3739.2789561748505, 568705 , 1570519, 117.95318412780762, 198, 198.0, 128.0, 16141.0, 5, 81, 1, 3, 128, 491698.0, 54709.866906782365, 0.8887327853544607, 2630.6613399982452, 32.477300493805494, 34.12208477950391, 2763.8888671398163, 758.549485206604, 151.7098970413208
Output/IPB_inst_200_10_4_RMP_RUNTIME_420_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-22_14-19-15.txt, Data/Instances_txt/inst_200_10_4.txt, 100, 0.2, 420, 4387.727255105972, 113385 , 242510, 18.407544136047363, 198, 198.0, 116.0, 4178.0, 15, 300, 8, 0, 116, 493484.0, 208105.4157208112, 0.5782934893110795, 420.9984519481659, 1.403328173160553, 1.6428044247627258, 492.84132742881775, 3861.392960548401, 257.4261973698934
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-23_13-24-04.txt, Data/Instances_txt/inst_200_50_4.txt, 400, 0.2, 300, 3833.32150888443, 568705 , 1570519, 118.42429304122925, 198, 198.0, 128.0, 16346.0, 6, 85, 1, 4, 128, 491698.0, 54709.86690678234, 0.8887327853544609, 2773.0772128105164, 32.62443779777078, 34.194664705500884, 2906.546499967575, 708.737309217453, 118.1228848695755
Output/IPB_inst_200_10_4_RMP_RUNTIME_300_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-22_21-48-41.txt, Data/Instances_txt/inst_200_10_4.txt, 400, 0.2, 300, 3810.424745082855, 113385 , 242510, 18.759189128875732, 198, 198.0, 64.0, 15899.0, 17, 316, 9, 5, 64, 214575.0, 206959.0712206766, 0.035493085305014146, 446.8255476951599, 1.4140048977694935, 2.0807337293142005, 657.5118584632874, 3118.136761903763, 183.41980952375076
Output/IPB_inst_200_10_4_RMP_RUNTIME_300_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-22_13-15-03.txt, Data/Instances_txt/inst_200_10_4.txt, 100, 0.2, 300, 3852.0304090976715, 113385 , 242510, 18.888352155685425, 198, 198.0, 116.0, 4178.0, 15, 300, 8, 0, 116, 493484.0, 208105.4157208112, 0.5782934893110795, 412.18573904037476, 1.3739524634679159, 1.6116852966944377, 483.5055890083313, 3332.3503913879395, 222.15669275919598
Output/IPB_inst_200_10_4_RMP_RUNTIME_300_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-22_15-32-23.txt, Data/Instances_txt/inst_200_10_4.txt, 100, 0.2, 300, 3563.6725788116455, 113385 , 242510, 19.80162501335144, 198, 198.0, 139.0, 6143.0, 10, 294, 7, 1, 139, 545863.0, 206959.07122067662, 0.6208589495520366, 415.26309275627136, 1.4124594991709911, 1.6544718742370605, 486.4147310256958, 3043.504661798477, 304.35046617984773
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-23_06-43-30.txt, Data/Instances_txt/inst_200_50_4.txt, 200, 0.2, 300, 3787.7929859161377, 568705 , 1570519, 117.65789198875427, 198, 198.0, 120.0, 8198.0, 5, 100, 3, 0, 120, 455228.0, 54781.23182431505, 0.8796619895430091, 3236.08384513855, 32.3608384513855, 33.6405415391922, 3364.05415391922, 208.4462788105011, 41.68925576210022
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-23_08-49-49.txt, Data/Instances_txt/inst_200_50_4.txt, 200, 0.2, 300, 4312.589625835419, 568705 , 1570519, 117.62777805328369, 198, 198.0, 153.0, 6198.0, 4, 120, 3, 0, 153, 608115.0, 55079.79340062233, 0.9094253662537146, 3880.998598098755, 32.34165498415629, 33.64677386681239, 4037.6128640174866, 58.5545859336853, 14.638646483421326
Output/IPB_inst_200_10_4_RMP_RUNTIME_420_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-22_16-31-47.txt, Data/Instances_txt/inst_200_10_4.txt, 100, 0.2, 420, 3716.1084439754486, 113385 , 242510, 19.059525966644287, 198, 198.0, 143.0, 5193.0, 6, 174, 5, 1, 143, 556082.0, 206959.07122067662, 0.627826343559625, 244.06460666656494, 1.4026701532561203, 1.634179989496867, 284.34731817245483, 3399.0102553367615, 566.5017092227936
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-23_11-10-42.txt, Data/Instances_txt/inst_200_50_4.txt, 400, 0.2, 300, 3727.4494938850403, 568705 , 1570519, 120.18994307518005, 198, 198.0, 112.0, 16118.0, 5, 100, 4, 0, 112, 447800.0, 54768.0462289617, 0.8776952964962893, 3257.3536314964294, 32.573536314964294, 34.544703521728515, 3454.4703521728516, 52.0829918384552, 10.41659836769104
Output/IPB_inst_200_10_4_RMP_RUNTIME_300_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-22_19-41-00.txt, Data/Instances_txt/inst_200_10_4.txt, 200, 0.2, 300, 3575.473909854889, 113385 , 242510, 19.81112289428711, 198, 198.0, 93.0, 10067.0, 8, 200, 5, 3, 93, 366018.0, 206959.07122067665, 0.43456586501025457, 284.88155460357666, 1.4244077730178832, 1.7923024260997773, 358.46048521995544, 3184.0051176548004, 398.00063970685005
Output/IPB_inst_200_10_4_RMP_RUNTIME_420_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-22_18-41-28.txt, Data/Instances_txt/inst_200_10_4.txt, 200, 0.2, 420, 3571.9848577976227, 113385 , 242510, 19.67549991607666, 198, 198.0, 93.0, 7995.0, 6, 120, 5, 0, 93, 381971.0, 206959.12947478745, 0.45818104129688525, 170.56082773208618, 1.4213402311007182, 1.7645412345727285, 211.74494814872742, 3327.5803322792053, 554.5967220465342
Output/IPB_inst_200_10_4_RMP_RUNTIME_420_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-23_00-54-20.txt, Data/Instances_txt/inst_200_10_4.txt, 400, 0.2, 420, 3949.900510072708, 113385 , 242510, 18.59244704246521, 198, 198.0, 65.0, 19155.0, 12, 288, 7, 6, 65, 219204.0, 206959.07122067537, 0.05586088200637138, 409.1294069290161, 1.4205882185035281, 2.1570536949568324, 621.2314641475677, 3294.458842754364, 274.538236896197
Output/IPB_inst_200_10_4_RMP_RUNTIME_300_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-22_17-33-43.txt, Data/Instances_txt/inst_200_10_4.txt, 200, 0.2, 300, 4065.2958159446716, 113385 , 242510, 18.762501001358032, 198, 198.0, 106.0, 7995.0, 8, 160, 5, 1, 106, 434181.0, 206959.0712206769, 0.5233345742428229, 224.374737739563, 1.4023421108722687, 1.7447443693876266, 279.15909910202026, 3752.794516801834, 469.09931460022926
Output/IPB_inst_200_50_4_RMP_RUNTIME_420_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-23_05-32-43.txt, Data/Instances_txt/inst_200_50_4.txt, 100, 0.2, 420, 4246.93584394455, 568705 , 1570519, 118.13258695602417, 198, 198.0, 140.0, 6158.0, 4, 120, 3, 0, 140, 572278.0, 54742.949303234265, 0.9043420342853747, 3897.9324159622192, 32.48277013301849, 33.52135085860888, 4022.562103033066, 9.50268816947937, 2.3756720423698425
Output/IPB_inst_200_50_4_RMP_RUNTIME_420_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-23_03-11-16.txt, Data/Instances_txt/inst_200_50_4.txt, 100, 0.2, 420, 4240.695212125778, 568705 , 1570519, 117.88688015937805, 198, 198.0, 160.0, 4198.0, 6, 120, 2, 0, 160, 657879.0, 55327.960040267186, 0.9158994890545721, 3891.0080456733704, 32.425067047278084, 33.41106141805649, 4009.3273701667786, 14.811146259307861, 2.46852437655131
Output/IPB_inst_200_50_4_RMP_RUNTIME_300_NCOLOUMNS_100_GAP_THRESHOLD_0.2_2023-07-23_04-21-57.txt, Data/Instances_txt/inst_200_50_4.txt, 100, 0.2, 300, 4246.857333898544, 568705 , 1570519, 117.86673998832703, 198, 198.0, 140.0, 6158.0, 4, 120, 3, 0, 140, 572278.0, 54742.949303234265, 0.9043420342853747, 3897.936872243881, 32.48280726869901, 33.523387948671974, 4022.806553840637, 9.689807653427124, 2.422451913356781
Output/IPB_inst_200_50_4_RMP_RUNTIME_420_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-23_12-12-50.txt, Data/Instances_txt/inst_200_50_4.txt, 400, 0.2, 420, 4274.314846038818, 568705 , 1570519, 117.81641101837158, 198, 198.0, 86.0, 16118.0, 6, 120, 5, 0, 86, 318249.0, 54768.0462289617, 0.8279081906652914, 3762.8786249160767, 31.357321874300638, 33.315116147200264, 3997.813937664032, 60.31906270980835, 10.053177118301392
Output/IPB_inst_200_10_4_RMP_RUNTIME_420_NCOLOUMNS_400_GAP_THRESHOLD_0.2_2023-07-22_22-52-11.txt, Data/Instances_txt/inst_200_10_4.txt, 400, 0.2, 420, 3731.892383813858, 113385 , 242510, 19.319416999816895, 198, 198.0, 84.0, 16084.0, 6, 114, 3, 1, 84, 314196.0, 206959.07122067703, 0.3413058370549688, 164.20919275283813, 1.4404315153757732, 2.134792639498125, 243.36636090278625, 3455.839674949646, 575.9732791582743
Output/IPB_inst_200_10_4_RMP_RUNTIME_420_NCOLOUMNS_200_GAP_THRESHOLD_0.2_2023-07-22_20-40-35.txt, Data/Instances_txt/inst_200_10_4.txt, 200, 0.2, 420, 4085.433084964752, 113385 , 242510, 18.915982007980347, 198, 198.0, 102.0, 8172.0, 5, 135, 3, 1, 102, 412083.0, 206959.07122067685, 0.4977733339626317, 190.85662722587585, 1.413752794265747, 1.7868381411940963, 241.223149061203, 3811.9973928928375, 762.3994785785675
